datetime,long,cart,Record Count,shipping_price
"Jun 12, 2021",100.6505469,"{""candy"":0,""custom"":[{""title"":""(Love is Love) 2 sexy back,  2 marshmallow conflake, 2 Milk Candy Ice Cream "",""price"":620,""quantity"":1,""id"":""f9ilql91d5e""}],""bancheese~l"":2,""bannutella~l"":1,""banultimate~l"":1}",1,156
"Jun 12, 2021",100.577772,"{""custom"":[{""title"":""เค้กหัวใจ 2 ชั้น / เค้กสีขาว /รสชาติ Chocolate pudding / มุกตกแต่งสีทอง / และเชอร์รี่"",""price"":5000,""quantity"":1,""id"":""l2rchn429g""}]}",1,164
"Jun 13, 2021",100.5761997,"{""heart-set&redvelvet,ganache.pinkgold"":1}",1,160
"Jun 13, 2021",100.6060558,"{""loveislove&doubletrouble,sexyback,cereal"":1}",1,162
"Jun 13, 2021",100.544134,"{""hella"":1,""cupc"":1,""cereal"":0}",1,102
"Jun 13, 2021",100.5630581,"{""loveislove&chocolate"":1,""loveislove&caramelly"":1}",1,45
"Jun 13, 2021",100.5911397,"{""coconut-1lb"":1}",1,178
"Jun 13, 2021",100.570531,"{""custom"":[{""title"":""เค้กขนาด 3 ปอนด์/ 1 ชั้น / รสชาติ Strawberry KISS  "",""price"":3500,""quantity"":1,""id"":""eccc8euphj7""}]}",1,185
"Jun 13, 2021",100.5698266,"{""kiss-1lb"":1}",1,237
"Jun 13, 2021",100.3889891,"{""heart-set&redvelvet,ganache.pinkgold"":1}",1,413
"Jun 13, 2021",,"{""chocpudding-1lb"":0,""chocpudding-1lb#extraferrero"":1}",1,0
"Jun 13, 2021",100.638469,"{""loveislove&chocolate"":1}",1,185
"Jun 13, 2021",,"{""custom"":[{""title"":""Love is Love "",""price"":620,""quantity"":1,""id"":""vse9e5vjana""}]}",1,0
"Jun 13, 2021",100.5321084,"{""cereal"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""5olfcchs8i"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,101
"Jun 13, 2021",100.5690613,"{""coconut-1lb"":1}",1,279
"Jun 13, 2021",102.157408,"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""zqvvnlzp1qe"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""kma72gxn4m"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""4nhjycspt03"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,185
"Jun 13, 2021",,"{""custom"":[{""title"":""เค้กขนาด 1lb Red velvet ***ตกแต่งสีครีม + ดอกไม้"",""price"":1500,""quantity"":1,""id"":""0vnintndsqkr""}]}",1,0
"Jun 13, 2021",100.525509,"{""loveislove&caramelly"":1,""loveislove&chococrunch"":1,""loveislove&chocolate"":2}",1,91
"Jun 13, 2021",100.5410494,"{""heart-set&redvelvet,ganache.pinkgold"":1,""cereal"":1}",1,188
"Jun 13, 2021",100.567396,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""440pqszw85l"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,39
"Jun 13, 2021",100.6316043,"{""cereal"":1,""candy"":1,""hella"":2,""deathchoc"":2}",1,147
"Jun 13, 2021",100.5047871,"{""pbj"":1,""cupc"":1}",1,0
"Jun 13, 2021",100.53891,"{""banana_slice"":1,""chocpudding_slice"":1,""ferrero_slice"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""2axg8as83da"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,113
"Jun 13, 2021",100.5715443,"{""loveislove&chocolate"":1,""candy"":0}",1,49
"Jun 13, 2021",100.5401403,"{""banana-1lb#extraferrero"":1}",1,241
"Jun 13, 2021",100.5625923,"{""loveislove&chocolate"":1}",1,50
"Jun 13, 2021",100.44824,"{""loveislove&chocolate"":1}",1,168
"Jun 13, 2021",100.6389762,"{""kiss-1lb"":1}",1,264
"Jun 13, 2021",100.571854,"{""custom"":[{""title"":""1 Lb Red velvet​cake​***ตกเเต่ง​ lady in pink สีชมพู​ 02***"",""price"":1800,""quantity"":1,""id"":""6t8530lq267""}]}",1,0
"Jun 13, 2021",100.458601,"{""custom"":[{""title"":""Sweetheart size L / ด้านนอกwhite choc สีขาว /รสชาติ Banana Nutella "",""price"":2050,""quantity"":1,""id"":""bekk2n5xzn4""}],""cereal"":0}",1,319
"Jun 13, 2021",100.4851937,"{""loveislove&chocolate"":1}",1,137
"Jun 13, 2021",,"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""0eg9d23e4t3"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1,0
"Jun 13, 2021",100.5293521,"{""custom"":[{""title"":""1lb Red velvet cake"",""price"":1500,""quantity"":1,""id"":""ocgxyanzzve""}],""candy"":1}",1,206
"Jun 13, 2021",100.5841183,"{""pbj"":0,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""urcar7hbtw"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,63
"Jun 13, 2021",100.5898063,"{""coconut_slice"":1,""blackout_slice"":1,""valrhona"":1}",1,68
"Jun 13, 2021",100.5946657,"{""custom"":[{""title"":""1 Lb quarantine cup c cookie cake​***ตกเเต่ง​เเบบที่ 2***"",""price"":950,""quantity"":1,""id"":""08vx42i6bvd""}]}",1,191
"Jun 13, 2021",100.483149,"{""cereal"":1,""hella"":1}",1,126
"Jun 14, 2021",100.5483427,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""s1iwggq3bn"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,62
"Jun 14, 2021",100.5765805,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""r05ky2e0bke"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":4,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""candy"":0}",1,55
"Jun 14, 2021",100.4480738,"{""banana-1lb#dearest"":1}",1,310
"Jun 14, 2021",100.4541701,"{""kiss-2lb"":1}",1,333
"Jun 14, 2021",100.5821756,"{""blackout-1lb"":1}",1,254
"Jun 14, 2021",,"{""banana-1lb#dearest"":1}",1,0
"Jun 14, 2021",,"{""custom"":[{""title"":""2ปอนด์​ Red​ velvet​ ตกแต่งแบบ​Lady​ in​ pink​ สีขาว"",""price"":2800,""quantity"":1,""id"":""gmcr32alkp""}]}",1,0
"Jun 14, 2021",100.6410829,"{""loveislove&cornflakes,babyog,candy"":1}",1,131
"Jun 14, 2021",100.5104164,"{""pbj"":3,""cupc"":3,""salt"":3,""hella"":2,""deathchoc"":2,""redvelvet"":2}",1,0
"Jun 14, 2021",100.571207,"{""ladypink-3lb#berries&kiss,banana.pink"":1}",1,148
"Jun 14, 2021",100.5445167,"{""coconut-1lb"":1}",1,237
"Jun 14, 2021",100.5886308,"{""chocpudding-1lb#dearest"":1}",1,218
"Jun 14, 2021",100.5939462,"{""candy"":0,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""udp22j6bt2"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,81
"Jun 14, 2021",100.5725995,"{""loveislove&mamaog,sexyback,candy"":1,""salt"":1,""redvelvet"":0}",1,109
"Jun 14, 2021",100.3983504,"{""loveislove&sexyback,matcha,candy"":1}",1,219
"Jun 14, 2021",100.5180664,"{""loveislove&chocolate"":1}",1,88
"Jun 14, 2021",100.4000775,"{""custom"":[{""title"":""Set love bird ( gold color: chocolate ganache ทั้งคู่)"",""price"":1100,""quantity"":1,""id"":""3hiswxwmf0g""}],""cereal"":0}",1,371
"Jun 14, 2021",100.6272961,"{""loveislove&cornflakes,cornflakes,candy"":1,""cereal"":2,""candy"":2}",1,150
"Jun 14, 2021",100.5216325,"{""cake"":[{""count"":""8"",""price"":1640,""quantity"":1,""id"":""bu7b6jpcv5h"",""BANANA NUTELLA"":2,""VERY BERRY BASQUE CHEESECAKE"":2,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":2,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":0,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1,213
"Jun 14, 2021",100.5862706,"{""cereal"":1,""candy"":1,""cupc"":1,""bancheese~s"":1,""redvelvet"":1}",1,91
"Jun 14, 2021",100.6181696,"{""loveislove&chocolate"":1}",1,94
"Jun 14, 2021",100.5705704,"{""loveislove&cornflakes,cornflakes,candy"":1}",1,47
"Jun 14, 2021",100.6537679,"{""coconut_slice"":4,""custom"":[{""title"":""Love​  is​  Love​"",""price"":620,""quantity"":1,""id"":""raychcl8jap""}]}",1,164
"Jun 14, 2021",100.458601,"{""heart-S&ganache.pink"":1}",1,165
"Jun 14, 2021",,"{""chocpudding-1lb"":1}",1,0
"Jun 14, 2021",100.0644518,"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""5hpdlctpd9s"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":12,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,350
"Jun 14, 2021",100.6129284,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""stz6w4pec"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":5,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":2,""custom"":[{""title"":""Love is love "",""price"":0,""quantity"":1,""id"":""gsu71bslpjv""}]}",1,90
"Jun 14, 2021",100.5818756,"{""custom"":[{""title"":""Love is Love "",""price"":620,""quantity"":1,""id"":""epaqzyhbw08""}],""cereal"":0}",1,60
"Jun 14, 2021",100.5790118,"{""loveislove&triplec,mamaog,cereal"":1,""bannutella~s"":1,""bannuts~s"":1}",1,217
"Jun 14, 2021",100.7842821,"{""cereal"":1,""candy"":1,""banultimate~s"":1,""salt"":1,""hella"":1}",1,233
"Jun 14, 2021",99.9670106,"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":0,""id"":""5uo4emqyh0k"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""xkwl4g4f4u"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,350
"Jun 14, 2021",,"{""blackout_slice"":1,""ferrero_slice"":0,""ferrero-1lb"":1}",1,0
"Jun 14, 2021",,"{""cereal"":4}",1,0
"Jun 14, 2021",100.5950032,"{""loveislove&babyog,cornflakes,candy"":1}",1,76
"Jun 14, 2021",100.5024447,"{""custom"":[{""title"":""Love is Love "",""price"":620,""quantity"":1,""id"":""0riqbvekq4f""}],""cereal"":0}",1,239
"Jun 14, 2021",100.5704676,"{""candy"":0,""cereal"":3,""pbj"":1,""custom"":[{""title"":""Love is Love "",""price"":620,""quantity"":1,""id"":""hzddh8m4y7i""}]}",1,50
"Jun 14, 2021",100.495612,"{""coconut-2lb"":1}",1,241
"Jun 14, 2021",,"{""cereal"":1,""valrhona"":1,""peanut"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""mcy63j4jur"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,0
"Jun 14, 2021",100.4689193,"{""coconut-1lb"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""vzj7kv6n5qn"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,419
"Jun 14, 2021",100.6257358,"{""loveislove&chocolate"":1}",1,159
"Jun 14, 2021",,"{""pbj"":1,""cupc"":1,""hella"":1,""cereal"":2}",1,0
"Jun 14, 2021",100.610783,"{""loveislove&mamaog,sexyback,candy"":1}",1,95
"Jun 14, 2021",,"{""deathchoc"":1}",1,0
"Jun 14, 2021",100.613835,"{""chocpudding-1lb"":1}",1,223
"Jun 14, 2021",100.5150546,"{""custom"":[{""title"":""เค้กขนาด 1 ปอนด์ รสชาติ Red velvet "",""price"":1500,""quantity"":1,""id"":""20f6z461gii""}],""cereal"":0}",1,224
"Jun 14, 2021",100.6556276,"{""cereal"":1,""coconut_slice"":1}",1,165
"Jun 14, 2021",100.6537426,"{""deathchoccake-1lb"":1}",1,132
"Jun 15, 2021",100.6280897,"{""cupc"":1,""salt"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""zdhuivp5i4k"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""banog~s"":1,""bannuts~s"":1,""candy"":2,""cereal"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""j01uf5ktp"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,240
"Jun 15, 2021",100.5704676,"{""cereal"":0,""custom"":[{""title"":""Love is Love "",""price"":620,""quantity"":1,""id"":""hatexkk1a7i""}]}",1,50
"Jun 15, 2021",100.628822,"{""candy"":0,""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""sx308df5rfc"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,206
"Jun 15, 2021",100.5331828,"{""candy"":0,""redvelvet"":1,""carrot_slice"":1}",1,93
"Jun 15, 2021",101.2484014,"{""custom"":[{""title"":""ป้าย Happy birthday "",""price"":0,""quantity"":1,""id"":""opcv1c7130k""}]}",1,50
"Jun 15, 2021",,"{""cupc"":1,""pbj"":1,""soft"":[{""count"":""0"",""price"":180,""quantity"":1,""id"":""7zckvf6qlzv"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,0
"Jun 15, 2021",100.5625874,"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""wuymt9ijct"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""cereal"":2}",1,51
"Jun 15, 2021",,"{""peanut"":2}",1,0
"Jun 15, 2021",100.332051,"{""custom"":[{""title"":""1 Love is Love"",""price"":620,""quantity"":1,""id"":""n5bmr180kp""}],""candy"":0}",1,301
"Jun 15, 2021",100.5666378,"{""loveislove&chocolate"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""zt5kwow5x8j"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,39
"Jun 15, 2021",,"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""4oxqm7vtf2r"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1,0
"Jun 15, 2021",100.666937,"{""cereal"":1,""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""b8ah3zzonw"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,209
"Jun 15, 2021",100.5223839,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""8abp1rr39xl"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":2}",1,93
"Jun 15, 2021",100.4964025,"{""candy"":0,""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""dc4aow3yxmn"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,129
"Jun 15, 2021",100.5449621,"{""mixedberry-2lb"":1}",1,177
"Jun 15, 2021",,"{""custom"":[{""title"":""1 Lb Choc pudding cake​***ตกเเต่ง​ lady in pink สีชมพู​ตาม​ภาพ​***"",""price"":1800,""quantity"":1,""id"":""pottlqild8""}]}",1,0
"Jun 15, 2021",100.621182,"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""l1vtadvgqjq"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":12,""extra"":"""",""title"":""Double box of 18""}]}",1,100
"Jun 15, 2021",100.6052063,"{""heart-set&redvelvet,ganache.pinkgold"":1}",1,0
"Jun 15, 2021",100.5282295,"{""chocpudding-1lb"":1}",1,209
"Jun 15, 2021",,"{""candy"":5}",1,0
"Jun 15, 2021",100.4544266,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""7ffhnnsw099"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""bwmq94rsf2k"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""deathchoc"":2,""cupc"":1,""hella"":1,""cereal"":1}",1,224
"Jun 15, 2021",100.572111,"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":2,""id"":""plj6c4alars"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,110
"Jun 15, 2021",,"{""redvelvet"":1}",1,0
"Jun 15, 2021",100.467649,"{""cereal"":1,""custom"":[{""title"":""1 sexy back, 1 cornflake marshmallow "",""price"":180,""quantity"":1,""id"":""ui7z3znncro""}]}",1,141
"Jun 15, 2021",100.542007,"{""candy"":3,""cereal"":5}",1,85
"Jun 15, 2021",100.5604201,"{""chocpudding_slice"":1,""candy"":0,""redvelvet"":1,""salt"":1,""cereal"":1}",1,52
"Jun 15, 2021",100.6204433,"{""chocpudding-1lb"":1}",1,255
"Jun 15, 2021",100.5078252,"{""kiss-1lb"":1}",1,239
"Jun 15, 2021",,"{""pbj"":1,""hella"":1}",1,0
"Jun 15, 2021",100.5308926,"{""cereal"":0,""salt"":1,""carrot_slice"":1}",1,80
"Jun 15, 2021",100.5354499,"{""loveislove&chocolate"":1}",1,86
"Jun 15, 2021",,"{""soft"":[{""count"":""0"",""price"":180,""quantity"":1,""id"":""hjwfu95tfdc"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,0
"Jun 16, 2021",100.5979506,"{""candy"":0,""custom"":[{""title"":""( Cookie cake ) PBJ 1 ปอนด์"",""price"":750,""quantity"":1,""id"":""q6kes3dki4r""}]}",1,291
"Jun 16, 2021",100.5305694,"{""loveislove&chocolate"":1}",1,86
"Jun 16, 2021",100.6294454,"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""hrxkanu9ef"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,110
"Jun 16, 2021",100.4474995,"{""loveislove&chocolate"":1}",1,164
"Jun 16, 2021",100.5936963,"{""custom"":[{""title"":""1 Love is Love"",""price"":6200,""quantity"":0,""id"":""wms2jc9pxf9""},{""title"":""1 Love is Love"",""price"":620,""quantity"":1,""id"":""dye44ief6ls""}],""candy"":0,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""0yfp8mmwhyqr"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,71
"Jun 16, 2021",100.546902,"{""candy"":0,""banana_slice"":1,""coconut_slice"":1,""blackout_slice"":1,""loveislove&chocolate"":2}",1,110
"Jun 16, 2021",100.5358725,"{""candy"":0,""loveislove&caramelly"":1}",1,81
"Jun 16, 2021",100.6459793,"{""giftboxloaf"":[{""count"":""1"",""price"":675,""quantity"":1,""id"":""0aygxs5l5tmf"",""DEATH BY CHOCOLATE PUDDING CAKE"":0,""BANANA CHEESE"":0,""BANANA NUTELLA "":0,""BANANA ULTIMATE COMBO"":1,""BANANA GOES NUTS"":0,""BANANA OG"":0,""extra"":"""",""title"":""Small box of 1""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""52f8c3mm6e2"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,127
"Jun 16, 2021",100.5422033,"{""custom"":[{""title"":""2 lb Choc pudding cake​*** ตกเเต่ง​เเบบ wedding cake สีชมพู​02***"",""price"":4500,""quantity"":0,""id"":""kstaqw15v0l""},{""title"":""เค้กขนาด 2 ปอนด์ รสชาติ Chocolate pudding/ตกแต่งแบบ wedding cake "",""price"":2500,""quantity"":1,""id"":""8rn0dtj38a6""}],""cereal"":0}",1,162
"Jun 16, 2021",,"{""pbj"":1,""hella"":1}",1,0
"Jun 16, 2021",100.5859005,"{""loveislove&chococrunch"":1}",1,90
