datetime,cart,Record Count,total_price
"May 17, 2021","{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""qza44chocap"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""eentxmda01l"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":3,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,2319
"May 17, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""v6dtgjgdzm"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,709
"May 17, 2021","{""custom"":[{""title"":""Quarantine cookies cake  ขนาด 1lb รสชาติ Cup C "",""price"":950,""quantity"":1,""id"":""oxyr1bx8ico""}]}",1,1126
"May 17, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""kqa3u7uuzsb"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""rw9p2fkjxya"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,1630
"May 17, 2021","{""cereal"":2}",5,1636
"May 17, 2021","{""mixedberry-1lb"":1,""cereal"":2}",1,2237
"May 17, 2021","{""banana_slice"":2,""carrot_slice"":2,""berry_slice"":1,""ferrero_slice"":1}",1,1360
"May 17, 2021","{""custom"":[{""title"":""เค้กหัวใจสีชมพู ขนาด 1 Ib รสชาติ Chocolate pudding cake "",""price"":2000,""quantity"":1,""id"":""3uv8hj9kzq7""}]}",1,2242
"May 17, 2021","{""coconut-1lb"":1}",1,1846
"May 17, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""pnjekiar7o"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":5,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""pbj"":2,""hella"":2,""bancheese~l"":2}",1,2232
"May 17, 2021","{""coconut-1lb"":0,""coconut-2lb"":1}",1,2735
"May 16, 2021","{""chocpudding-1lb"":1}",1,1755
"May 16, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""l1rs4q0wti"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""zb6xf4eriga"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Small box of 9""}]}",1,780
"May 16, 2021","{""redvelvet"":4,""berry_slice"":4}",1,1718
"May 16, 2021","{""cereal"":1,""banultimate~s"":1}",1,260
"May 16, 2021","{""cupc"":2,""salt"":1}",1,450
"May 16, 2021","{""cereal"":2,""salt"":1,""cupc"":1}",1,661
"May 16, 2021","{""cereal"":4,""coconut_slice"":1}",1,812
"May 16, 2021","{""cereal"":2,""berry_slice"":1,""bannuts~s"":1}",1,630
"May 16, 2021","{""kiss-1lb"":1}",1,1784
"May 16, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ui80rtqrf9j"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,360
"May 16, 2021","{""cereal"":1,""hella"":1}",1,388
"May 16, 2021","{""mixedberry-1lb"":1}",1,1967
"May 16, 2021","{""cereal"":2,""banultimate~s"":2}",1,520
"May 16, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""lfkn1taohr"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":4,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,507
"May 16, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""oxiar4rq17b"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,674
"May 16, 2021","{""cereal"":2,""hella"":1}",1,446
"May 16, 2021","{""coconut-1lb"":1}",1,1500
"May 16, 2021","{""cereal"":2}",6,2198
"May 16, 2021","{""deathchoccake-1lb"":1}",1,1041
"May 16, 2021","{""cereal"":5}",3,2226
"May 16, 2021","{""banana-1lb"":1}",1,1620
"May 16, 2021","{""cereal"":3}",2,894
"May 16, 2021","{""cereal"":1}",1,130
"May 16, 2021","{""cereal"":4}",1,568
"May 15, 2021","{""banana-1lb"":1}",1,2623
"May 15, 2021","{""hella"":2,""cupc"":1}",1,592
"May 15, 2021","{""hella"":1,""cupc"":1,""cereal"":1,""banog~s"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""i1t9g15k7o"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1010
"May 15, 2021","{""coconut-1lb"":1}",1,1500
"May 15, 2021","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":0,""id"":""e9aqn61a3n4"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""},{""count"":""8"",""price"":520,""quantity"":1,""id"":""tq4mfxk3my"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1,597
"May 15, 2021","{""deathchoc"":1,""hella"":1,""cupc"":1}",1,554
"May 15, 2021","{""cereal"":5,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""1v2dx9r5m8i"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1135
"May 15, 2021","{""cereal"":3,""hella"":1}",1,610
"May 15, 2021","{""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""on521cg92u"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,668
"May 15, 2021","{""cereal"":4,""bannutella~s"":1}",1,691
"May 15, 2021","{""cereal"":2}",10,3201
"May 15, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""cmivrvuqjc"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,360
"May 15, 2021","{""cupc"":1,""hella"":1}",1,381
"May 15, 2021","{""cereal"":12}",1,1560
"May 15, 2021","{""redvelvet"":2,""cereal"":2,""bancheese~s"":1}",1,870
"May 15, 2021","{""cereal"":1}",2,299
"May 15, 2021","{""cereal"":2,""salt"":1}",1,410
"May 15, 2021","{""bannuts~s"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""mjehui9e4if"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""k990iz18egh"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1214
"May 15, 2021","{""coconut-1lb"":1,""cereal"":1}",1,1851
"May 15, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""6sdc4443tl6"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,450
"May 15, 2021","{""bannutella~s"":2,""bannutella~l"":1,""cereal"":1}",1,865
"May 15, 2021","{""cereal"":3,""cake"":[{""count"":""8"",""price"":1740,""quantity"":1,""id"":""zchw52eknzl"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":3,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":3,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""5bnifonl916"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":1}",1,2730
"May 15, 2021","{""cereal"":6}",2,1676
"May 15, 2021","{""cereal"":4,""cupc"":1}",1,670
"May 15, 2021","{""kiss-1lb"":1}",1,1850
"May 15, 2021","{""banana_slice"":1,""carrot_slice"":1,""ferrero_slice"":1,""coconut_slice"":1,""berry_slice"":1}",1,1296
"May 15, 2021","{""heart-set&redvelvet,ganache.pinkgold"":1}",1,1553
"May 15, 2021","{""cereal"":2,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""n51xqa7hff"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,620
"May 15, 2021","{""cereal"":5,""kiss_slice"":1}",1,1009
"May 15, 2021","{""cereal"":3}",3,1257
"May 15, 2021","{""cereal"":2,""hella"":1,""cupc"":1,""banultimate~s"":1}",1,967
"May 15, 2021","{""cereal"":2,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""wms3nkynpa"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1,620
"May 15, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""8l6ljjvx7nv"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""u2izzjf7jzo"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""cupc"":2}",1,1083
"May 15, 2021","{""kiss-2lb"":1}",1,2500
"May 15, 2021","{""chocpudding-1lb"":1}",1,1901
"May 15, 2021","{""cereal"":3,""soft"":[{""count"":""0"",""price"":630,""quantity"":1,""id"":""k3urpsbs3ih"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1,1088
"May 15, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""wt2o5goyf5o"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,360
"May 15, 2021","{""cupc"":4,""deathchoc"":1,""cereal"":2}",1,1010
"May 15, 2021","{""cereal"":3,""pbj"":2}",2,1529
"May 15, 2021","{""cereal"":2,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""97jmhlavn7"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""banultimate~s"":1}",1,1043
"May 15, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""cjwvnc4wtz5"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,961
"May 15, 2021","{""cereal"":5}",1,741
"May 15, 2021","{""cereal"":4}",7,4165
"May 15, 2021","{""cereal"":4,""bannuts~s"":1,""chocpudding_slice"":1,""coconut_slice"":1}",1,1180
"May 15, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""vjrw8q2q1jm"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,492
"May 15, 2021","{""cereal"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""kkku45bo4m"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":3,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,818
"May 15, 2021","{""cereal"":1,""hella"":1,""coconut_slice"":1}",1,591
"May 14, 2021","{""banana-1lb"":1}",1,1701
"May 14, 2021","{""cupccake-1lb"":1}",1,1119
"May 14, 2021","{""cereal"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""d2ilqpmm7a9"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,580
"May 14, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""iz3yp9q7mvb"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""zubu31gwavb"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,1165
"May 14, 2021","{""cereal"":8}",2,2216
"May 14, 2021","{""berry_slice"":1,""carrot_slice"":1,""chocpudding_slice"":1}",1,745
"May 14, 2021","{""cereal"":1,""cupc"":1}",1,280
"May 14, 2021","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""860e69iv4pw"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":8,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Large box of 8""}]}",1,520
"May 14, 2021","{""coconut-1lb"":1}",2,3210
"May 14, 2021","{""pbj"":1,""valrhona"":1,""peanut"":1,""redvelvet"":1,""cupc"":1,""salt"":1}",1,994
"May 14, 2021","{""cupc"":1,""cereal"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""mybcvzyggk"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1015
"May 14, 2021","{""cereal"":2,""cupc"":1}",1,410
"May 14, 2021","{""cereal"":2}",4,1661
"May 14, 2021","{""mixedberry-1lb"":0,""heart-set&redvelvet,ganache.pinkgold"":1}",1,1100
"May 14, 2021","{""cereal"":2,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""nqmjbxhbv4g"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":1,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Small box of 9""}]}",1,620
"May 14, 2021","{""mixedberry-1lb"":1}",2,4210
"May 14, 2021","{""banultimate~l"":1,""bannutella~s"":1}",1,703
"May 14, 2021","{""chocpudding-1lb"":1,""cereal"":2}",1,2082
"May 14, 2021","{""valrhona"":0,""berry-2lb"":1,""custom"":[{""title"":""2lb vegan dark chocolate valrhona"",""price"":1250,""quantity"":1,""id"":""mjbhfqamhbf""}]}",1,3935
"May 14, 2021","{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""fi5vbtt3kv5"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1,1000
"May 14, 2021","{""hella"":2,""cupc"":2,""deathchoc"":2,""salt"":2,""redvelvet"":2}",1,1599
"May 14, 2021","{""cupc"":20,""redvelvet"":1,""deathchoc"":1}",1,3150
"May 14, 2021","{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""36fd58asjfq"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,640
"May 14, 2021","{""heart-S&ganache.pink"":1}",1,550
"May 14, 2021","{""deathchoccake-1lb"":1,""hella"":1}",1,1251
"May 14, 2021","{""pbj"":0,""cereal"":6}",1,840
"May 14, 2021","{""cereal"":2,""blackout_slice"":2}",1,815
"May 14, 2021","{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""byeqane526f"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1,705
"May 14, 2021","{""cake"":[{""count"":""8"",""price"":1620,""quantity"":1,""id"":""mpys96nxu0c"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":2,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":2,""extra"":"""",""title"":""Large box of 8""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":2,""id"":""wraej0hs6sd"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Small box of 9""}]}",1,2676
"May 14, 2021","{""cereal"":2,""chocpudding_slice"":0,""banultimate~s"":1,""deathcake"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""vexh4omsgom"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,1140
"May 14, 2021","{""cereal"":4}",7,4464
"May 14, 2021","{""giftboxloaf"":[{""count"":""1"",""price"":675,""quantity"":1,""id"":""ijt7yj9s0qk"",""DEATH BY CHOCOLATE PUDDING CAKE"":0,""BANANA CHEESE"":0,""BANANA NUTELLA "":1,""BANANA ULTIMATE COMBO"":0,""BANANA GOES NUTS"":0,""BANANA OG"":0,""extra"":"""",""title"":""Small box of 1""}]}",1,675
"May 14, 2021","{""chocpudding-1lb#extraferrero"":1}",1,1650
"May 14, 2021","{""custom"":[{""title"":""Red velvet 1lb ตกแต่งหัวใจสีชมพู, เชอร์รี่ และมุก"",""price"":2000,""quantity"":1,""id"":""0rhoiyr8qzlh""}]}",1,2279
"May 14, 2021","{""bannuts~s"":1,""bannutella~s"":1}",1,260
"May 14, 2021","{""cereal"":10}",1,1326
"May 14, 2021","{""valrhona"":0,""peanut"":2,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""tbrmtf31wf"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""dgp7yqudijg"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""blackout_slice"":2}",1,2279
"May 14, 2021","{""cereal"":2,""bancheese~s"":1}",1,461
"May 14, 2021","{""cereal"":3}",1,476
"May 14, 2021","{""cake"":[{""count"":""8"",""price"":1660,""quantity"":0,""id"":""w5scstfo8qr"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}],""cereal"":12,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""c3lj3jcfi0l"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""eyqj98nswh"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""custom"":[{""title"":""Banana Nutella 1lb ตกแต่งหัวใจสีชมพู, เชอร์รี่ และมุก"",""price"":2000,""quantity"":1,""id"":""mp0n8rbhrqi""}]}",1,5189
"May 14, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""alpxxr1a4b5"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":1}",1,645
"May 14, 2021","{""cookie"":[{""count"":""12"",""price"":990,""quantity"":2,""id"":""84vngqem89s"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1,2035
"May 14, 2021","{""coconut-2lb"":1}",1,3170
"May 13, 2021","{""cereal"":1,""banultimate~s"":1,""banana_slice"":1,""berry_slice"":1}",1,820
"May 13, 2021","{""banana_slice"":2,""ferrero_slice"":1,""cereal"":1}",1,895
"May 13, 2021","{""coconut-2lb"":1}",1,2548
"May 13, 2021","{""banultimate~s"":1,""hella"":1,""coconut_slice"":1}",1,642
"May 13, 2021","{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""04029ywa8v2a"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,483
"May 13, 2021","{""cereal"":4,""bannutella~s"":2}",1,852
"May 13, 2021","{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""wu4evljl1x"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":1}",1,630
