datetime (Date),cart,Record Count
"Nov 14, 2020","{""deathchoc"":1,""fudge"":5,""bae"":4,""doubletrouble"":1,""triplec"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",1
"Nov 14, 2020","{""fudge"":9}",1
"Nov 14, 2020","{""fudge"":3,""bae"":3,""redbrownie"":3}",1
"Nov 14, 2020","{""salt"":1,""redvelvet"":1}",1
"Nov 14, 2020","{""cupc"":1,""mamaog"":1,""babyog"":1,""doubletrouble"":1,""sexyback"":1,""triplec"":1,""matcha"":1,""cornflakes"":1}",1
"Nov 14, 2020","{""matcha"":1,""mamaog"":1}",1
"Nov 14, 2020","{""fudge"":7,""bae"":2,""doubletrouble"":1}",1
"Nov 14, 2020","{""sexyback"":1,""doubletrouble"":1}",1
"Nov 13, 2020","{""matcha"":1}",1
"Nov 13, 2020","{""valrhona"":0,""peanut"":2}",1
"Nov 13, 2020","{""bae"":3,""fudge"":1,""mamaog"":1}",1
"Nov 13, 2020","{""mamaog"":1,""doubletrouble"":1,""fudge"":1,""redbrownie"":1}",1
"Nov 13, 2020","{""mamaog"":1,""triplec"":1}",1
"Nov 13, 2020","{""pbj"":1}",2
"Nov 13, 2020","{""matcha"":4,""sexyback"":3,""mamaog"":1,""doubletrouble"":2,""babyog"":1,""cornflakes"":1,""cupc"":2,""pbj"":2,""redvelvet"":2,""deathchoc"":2}",1
"Nov 13, 2020","{""doubletrouble"":1,""mamaog"":1}",1
"Nov 13, 2020","{""deathchoc"":1}",1
"Nov 13, 2020","{""peanut"":1,""valrhona"":1}",1
"Nov 13, 2020","{""mamaog"":1}",2
"Nov 13, 2020","{""babyog"":1}",1
"Nov 13, 2020","{""sexyback"":2,""mamaog"":1}",1
"Nov 13, 2020","{""triplec"":1}",3
"Nov 13, 2020","{""doubletrouble"":1}",1
"Nov 13, 2020","{""sexyback"":1}",3
"Nov 13, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3}",2
"Nov 13, 2020","{""hella"":1}",1
"Nov 13, 2020","{""bae"":1,""redbrownie"":1,""fudge"":1,""mamaog"":1,""matcha"":1,""triplec"":1}",1
"Nov 13, 2020","{""hella"":1,""pbj"":1}",1
"Nov 13, 2020","{""mamaog"":2}",1
"Nov 13, 2020","{""deathchoc"":1,""cupc"":1}",1
"Nov 13, 2020","{""bae"":6,""cornflakes"":1}",1
"Nov 13, 2020","{""cupc"":1}",3
"Nov 13, 2020","{""redvelvet"":1,""matcha"":1}",1
"Nov 13, 2020","{""doubletrouble"":1,""matcha"":1}",1
"Nov 13, 2020","{""cupc"":2}",1
"Nov 13, 2020","{""valrhona"":1,""peanut"":1}",1
"Nov 13, 2020","{""cupc"":2,""hella"":2}",1
"Nov 13, 2020","{""valrhona"":1}",3
"Nov 12, 2020","{""mamaog"":1,""doubletrouble"":1,""babyog"":1}",1
"Nov 12, 2020","{""mamaog"":1,""sexyback"":1,""triplec"":1,""matcha"":1,""babyog"":1}",1
"Nov 12, 2020","{""triplec"":1}",1
"Nov 12, 2020","{""salt"":1,""babyog"":1}",1
"Nov 12, 2020","{""sexyback"":1,""mamaog"":1}",2
"Nov 12, 2020","{""cupc"":1}",3
"Nov 12, 2020","{""cornflakes"":1,""babyog"":2,""matcha"":1,""triplec"":1,""doubletrouble"":1,""peanut"":1}",1
"Nov 12, 2020","{""sexyback"":1,""redbrownie"":1,""fudge"":1}",1
"Nov 12, 2020","{""deathchoc"":1}",1
"Nov 12, 2020","{""doubletrouble"":1}",2
"Nov 12, 2020","{""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1,""salt"":1,""redvelvet"":1,""bae"":3,""fudge"":3,""redbrownie"":3,""triplec"":1,""matcha"":2,""babyog"":1,""sexyback"":1}",1
"Nov 12, 2020","{""babyog"":1,""doubletrouble"":1,""hella"":1}",1
"Nov 12, 2020","{""triplec"":1,""redvelvet"":1}",1
"Nov 12, 2020","{""peanut"":1}",1
"Nov 12, 2020","{""valrhona"":1}",2
"Nov 12, 2020","{""salt"":1}",1
"Nov 12, 2020","{""bae"":4,""fudge"":5}",1
"Nov 12, 2020","{""cornflakes"":1}",2
"Nov 12, 2020","{""cornflakes"":1,""pbj"":1}",1
"Nov 12, 2020","{""doubletrouble"":1,""redvelvet"":1,""bae"":1,""redbrownie"":1,""fudge"":1}",1
"Nov 12, 2020","{""mamaog"":1,""doubletrouble"":1,""triplec"":1}",1
"Nov 12, 2020","{""doubletrouble"":1,""sexyback"":1}",1
"Nov 12, 2020","{""sexyback"":1}",1
"Nov 12, 2020","{""mamaog"":1}",1
"Nov 12, 2020","{""matcha"":1,""cornflakes"":1,""redvelvet"":1,""redbrownie"":2,""fudge"":1}",1
"Nov 12, 2020","{""bae"":3,""fudge"":3,""redbrownie"":3,""mamaog"":1,""hella"":1,""deathchoc"":1}",1
"Nov 12, 2020","{""fudge"":1,""bae"":1,""redbrownie"":1}",1
"Nov 12, 2020","{""mamaog"":1,""sexyback"":1}",2
"Nov 12, 2020","{""mamaog"":1,""babyog"":1}",1
"Nov 12, 2020","{""sexyback"":1,""babyog"":1}",1
"Nov 12, 2020","{""pbj"":1}",2
"Nov 12, 2020","{""hella"":1}",1
"Nov 12, 2020","{""pbj"":1,""doubletrouble"":1}",1
"Nov 11, 2020","{""fudge"":1}",1
"Nov 11, 2020","{""cupc"":1,""hella"":1}",1
"Nov 11, 2020","{""doubletrouble"":1}",3
"Nov 11, 2020","{""redvelvet"":1}",1
"Nov 11, 2020","{""hella"":1,""triplec"":1}",1
"Nov 11, 2020","{""hella"":1,""cupc"":1,""deathchoc"":1}",1
"Nov 11, 2020","{""mamaog"":1,""sexyback"":1}",1
"Nov 11, 2020","{""cupc"":1}",1
"Nov 11, 2020","{""sexyback"":1}",1
"Nov 11, 2020","{""hella"":1}",1
"Nov 11, 2020","{""matcha"":1}",2
"Nov 11, 2020","{""triplec"":1}",1
"Nov 11, 2020","{""cornflakes"":1,""doubletrouble"":1}",1
"Nov 11, 2020","{""cupc"":1,""salt"":1}",1
"Nov 11, 2020","{""valrhona"":1}",1
"Nov 11, 2020","{""babyog"":1,""cornflakes"":1}",1
"Nov 11, 2020","{""mamaog"":1}",3
"Nov 11, 2020","{""mamaog"":1,""matcha"":1}",1
"Nov 11, 2020","{""matcha"":1,""doubletrouble"":1,""triplec"":1}",1
"Nov 11, 2020","{""fudge"":3,""bae"":3,""redbrownie"":3,""mamaog"":1,""sexyback"":1,""triplec"":1,""doubletrouble"":1}",1
"Nov 11, 2020","{""pbj"":1}",1
"Nov 11, 2020","{""salt"":1,""sexyback"":1,""mamaog"":1,""babyog"":1}",1
"Nov 11, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Nov 11, 2020","{""salt"":1}",2
"Nov 11, 2020","{""redvelvet"":1,""sexyback"":1,""matcha"":1}",1
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""triplec"":1}",1
"Nov 8, 2020","{""mamaog"":2,""doubletrouble"":1}",1
"Nov 8, 2020","{""cupc"":1,""hella"":1}",2
"Nov 8, 2020","{""mamaog"":1,""matcha"":1,""triplec"":1,""babyog"":1}",1
"Nov 8, 2020","{""mamaog"":1,""doubletrouble"":1}",5
"Nov 8, 2020","{""mamaog"":2,""sexyback"":1,""cornflakes"":1,""doubletrouble"":1}",1
"Nov 8, 2020","{""fudge"":6,""bae"":6,""redbrownie"":6}",1
"Nov 8, 2020","{""cupc"":1,""salt"":1}",1
"Nov 8, 2020","{""valrhona"":1}",7
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1}",2
"Nov 8, 2020","{""mamaog"":2,""cornflakes"":2,""sexyback"":2,""triplec"":1,""matcha"":1}",1
"Nov 8, 2020","{""hella"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Nov 8, 2020","{""bae"":3,""fudge"":3,""redbrownie"":3,""sexyback"":1}",1
"Nov 8, 2020","{""matcha"":1,""sexyback"":1,""mamaog"":1,""doubletrouble"":1,""triplec"":1}",1
"Nov 8, 2020","{""salt"":1,""pbj"":1,""sexyback"":1,""fudge"":3}",1
"Nov 8, 2020","{""cupc"":1,""sexyback"":1,""fudge"":1}",1
"Nov 8, 2020","{""cornflakes"":4}",1
"Nov 8, 2020","{""valrhona"":1,""peanut"":1,""cupc"":1}",1
"Nov 8, 2020","{""sexyback"":1,""babyog"":1}",2
"Nov 8, 2020","{""pbj"":4,""deathchoc"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Nov 8, 2020","{""mamaog"":2,""sexyback"":1}",1
"Nov 8, 2020","{""sexyback"":1,""matcha"":1}",2
"Nov 8, 2020","{""peanut"":1,""mamaog"":1}",1
"Nov 8, 2020","{""cornflakes"":1}",3
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""babyog"":1,""triplec"":1}",1
"Nov 8, 2020","{""doubletrouble"":1,""babyog"":1}",1
"Nov 8, 2020","{""babyog"":2,""mamaog"":1,""doubletrouble"":1}",1
"Nov 8, 2020","{""redvelvet"":1,""cornflakes"":1,""matcha"":1}",1
"Nov 8, 2020","{""cupc"":1,""deathchoc"":1,""salt"":1}",1
"Nov 8, 2020","{""doubletrouble"":1,""fudge"":1,""deathchoc"":1,""redvelvet"":1,""hella"":1}",1
"Nov 8, 2020","{""mamaog"":1,""triplec"":1,""cupc"":1}",1
"Nov 8, 2020","{""cornflakes"":1,""triplec"":1}",1
"Nov 8, 2020","{""matcha"":2,""cornflakes"":3}",1
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""doubletrouble"":1}",1
"Nov 8, 2020","{""deathchoc"":2,""cupc"":1}",1
"Nov 8, 2020","{""mamaog"":1,""matcha"":1,""doubletrouble"":1}",1
"Nov 8, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3,""sexyback"":1}",1
"Nov 8, 2020","{""sexyback"":2,""mamaog"":1,""babyog"":1,""cornflakes"":1}",1
"Nov 8, 2020","{""deathchoc"":2,""doubletrouble"":1,""hella"":1}",1
"Nov 8, 2020","{""doubletrouble"":1,""sexyback"":1,""cornflakes"":1}",1
"Nov 8, 2020","{""matcha"":1}",6
"Nov 8, 2020","{""redvelvet"":1}",13
"Nov 8, 2020","{""pbj"":1,""hella"":1,""babyog"":1}",1
"Nov 8, 2020","{""mamaog"":1,""pbj"":1}",1
"Nov 8, 2020","{""sexyback"":1}",10
"Nov 8, 2020","{""pbj"":1,""hella"":1,""cupc"":1}",1
"Nov 8, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3,""cupc"":1,""deathchoc"":1}",1
"Nov 8, 2020","{""hella"":1,""cupc"":1,""triplec"":1}",1
"Nov 8, 2020","{""mamaog"":1,""babyog"":2,""doubletrouble"":1,""triplec"":1}",1
"Nov 8, 2020","{""hella"":2,""bae"":1,""fudge"":1}",1
"Nov 8, 2020","{""sexyback"":1,""hella"":1,""cupc"":1}",1
"Nov 8, 2020","{""redvelvet"":1,""cupc"":1}",1
"Nov 8, 2020","{""mamaog"":1,""babyog"":1,""cornflakes"":1,""triplec"":1,""doubletrouble"":1}",1
"Nov 8, 2020","{""deathchoc"":1,""matcha"":1}",1
"Nov 8, 2020","{""redvelvet"":1,""cornflakes"":1}",1
"Nov 8, 2020","{""fudge"":1,""redbrownie"":1}",1
"Nov 8, 2020","{""kiss_slice"":1,""mamaog"":1}",1
"Nov 8, 2020","{""sexyback"":1,""matcha"":1,""redbrownie"":1}",1
"Nov 8, 2020","{""cupc"":1,""hella"":1,""mamaog"":1,""babyog"":1}",1
"Nov 8, 2020","{""cupc"":1,""hella"":1,""pbj"":1}",1
"Nov 8, 2020","{""redbrownie"":1,""bae"":1}",1
"Nov 8, 2020","{""triplec"":2,""doubletrouble"":1}",1
"Nov 8, 2020","{""cornflakes"":2}",2
"Nov 8, 2020","{""fudge"":3,""bae"":3,""redbrownie"":3}",1
"Nov 8, 2020","{""blackout_slice"":1}",1
"Nov 8, 2020","{""sexyback"":1,""triplec"":1,""matcha"":1}",1
"Nov 8, 2020","{""pbj"":1,""salt"":1}",1
"Nov 8, 2020","{""bae"":1,""redbrownie"":1,""fudge"":1}",2
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""babyog"":1,""triplec"":1,""matcha"":1}",1
"Nov 8, 2020","{""mamaog"":1,""triplec"":1}",3
"Nov 8, 2020","{""fudge"":9}",2
"Nov 8, 2020","{""redvelvet"":2,""hella"":1,""salt"":1}",1
"Nov 8, 2020","{""cupc"":1,""deathchoc"":1,""redvelvet"":1,""salt"":1}",1
"Nov 8, 2020","{""fudge"":4}",1
"Nov 8, 2020","{""hella"":2}",1
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""triplec"":1,""cornflakes"":1,""matcha"":1}",1
"Nov 8, 2020","{""sexyback"":1,""mamaog"":1}",3
"Nov 8, 2020","{""redbrownie"":3,""fudge"":1,""bae"":1}",1
"Nov 8, 2020","{""salt"":1,""pbj"":1}",1
"Nov 8, 2020","{""salt"":2,""redbrownie"":1}",1
"Nov 8, 2020","{""mamaog"":2,""cornflakes"":1,""triplec"":1}",1
"Nov 8, 2020","{""cupc"":4,""deathchoc"":2,""redvelvet"":2,""pbj"":2,""bae"":1,""redbrownie"":1,""fudge"":1}",1
"Nov 8, 2020","{""cupc"":1,""pbj"":1,""sexyback"":1,""cornflakes"":1,""triplec"":1}",1
"Nov 8, 2020","{""redvelvet"":1,""deathchoc"":1,""pbj"":1}",1
"Nov 8, 2020","{""deathchoc"":1}",10
"Nov 8, 2020","{""cornflakes"":2,""mamaog"":2,""babyog"":1}",1
"Nov 8, 2020","{""doubletrouble"":1,""mamaog"":1}",2
"Nov 8, 2020","{""pbj"":1,""deathchoc"":1}",1
"Nov 8, 2020","{""doubletrouble"":1,""cornflakes"":1}",1
"Nov 8, 2020","{""valrhona"":1,""matcha"":1}",1
"Nov 8, 2020","{""babyog"":1,""sexyback"":1}",1
"Nov 8, 2020","{""deathchoc"":2}",1
"Nov 8, 2020","{""doubletrouble"":2,""mamaog"":1}",1
"Nov 8, 2020","{""mamaog"":1,""cornflakes"":1,""redvelvet"":1}",1
"Nov 8, 2020","{""bae"":1}",1
"Nov 8, 2020","{""hella"":1,""fudge"":5,""bae"":4}",1
"Nov 8, 2020","{""triplec"":1,""mamaog"":1,""pbj"":1}",1
"Nov 8, 2020","{""doubletrouble"":1}",13
"Nov 8, 2020","{""cornflakes"":1,""sexyback"":1}",1
"Nov 8, 2020","{""cupc"":1,""deathchoc"":1}",1
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""babyog"":1,""matcha"":1}",1
"Nov 8, 2020","{""fudge"":3,""bae"":3,""redbrownie"":3,""pbj"":1}",1
"Nov 8, 2020","{""bae"":5,""fudge"":4,""deathchoc"":1}",1
"Nov 8, 2020","{""cupc"":1,""mamaog"":1}",1
"Nov 8, 2020","{""peanut"":1,""valrhona"":1}",1
"Nov 8, 2020","{""cornflakes"":1,""matcha"":1}",1
"Nov 8, 2020","{""bae"":9,""cornflakes"":1}",1
"Nov 8, 2020","{""redvelvet"":1,""deathchoc"":1}",1
"Nov 8, 2020","{""fudge"":1,""bae"":2}",1
"Nov 8, 2020","{""peanut"":1}",6
"Nov 8, 2020","{""bae"":4,""fudge"":3,""redbrownie"":2}",1
"Nov 8, 2020","{""redbrownie"":1,""fudge"":1,""bae"":1,""sexyback"":1,""mamaog"":1,""pbj"":1}",1
"Nov 8, 2020","{""babyog"":1,""doubletrouble"":1,""cornflakes"":1}",1
"Nov 8, 2020","{""salt"":1}",9
"Nov 8, 2020","{""matcha"":2}",1
"Nov 8, 2020","{""pbj"":1}",27
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""cornflakes"":1,""matcha"":1,""triplec"":1}",1
"Nov 8, 2020","{""mamaog"":1,""matcha"":1}",1
"Nov 8, 2020","{""redvelvet"":1,""doubletrouble"":1}",1
"Nov 8, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3}",8
"Nov 8, 2020","{""cupc"":1,""hella"":1,""deathchoc"":2}",1
"Nov 8, 2020","{""pbj"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Nov 8, 2020","{""pbj"":1,""deathchoc"":1,""cupc"":1}",1
"Nov 8, 2020","{""matcha"":1,""doubletrouble"":1,""triplec"":1,""cornflakes"":1}",1
"Nov 8, 2020","{""pbj"":2,""hella"":1}",1
"Nov 8, 2020","{""cupc"":1,""sexyback"":1}",1
"Nov 8, 2020","{""sexyback"":1,""triplec"":1}",1
"Nov 8, 2020","{""mamaog"":1}",17
"Nov 8, 2020","{""hella"":1,""deathchoc"":1,""pbj"":1}",1
"Nov 8, 2020","{""cornflakes"":2,""doubletrouble"":2,""sexyback"":1}",1
"Nov 8, 2020","{""cupc"":1,""redvelvet"":1,""hella"":1,""matcha"":1,""sexyback"":1,""triplec"":1}",1
"Nov 8, 2020","{""mamaog"":1,""cornflakes"":1}",1
"Nov 8, 2020","{""doubletrouble"":2}",2
"Nov 8, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3,""mamaog"":1,""cornflakes"":1,""sexyback"":1}",1
"Nov 8, 2020","{""hella"":1,""cupc"":1,""deathchoc"":1,""pbj"":1,""salt"":1,""redvelvet"":1}",1
"Nov 8, 2020","{""fudge"":3,""triplec"":2}",1
"Nov 8, 2020","{""mamaog"":1,""babyog"":1}",1
"Nov 8, 2020","{""hella"":2,""pbj"":1}",1
"Nov 8, 2020","{""hella"":2,""cupc"":2}",1
"Nov 8, 2020","{""babyog"":1}",9
"Nov 8, 2020","{""cornflakes"":1,""matcha"":1,""doubletrouble"":1,""mamaog"":1}",1
"Nov 8, 2020","{""triplec"":1}",2
"Nov 8, 2020","{""redvelvet"":1,""salt"":1}",1
"Nov 8, 2020","{""bae"":6,""redbrownie"":6,""fudge"":6,""triplec"":1,""sexyback"":1}",1
"Nov 8, 2020","{""matcha"":1,""cornflakes"":1,""triplec"":1}",1
"Nov 8, 2020","{""bae"":1,""babyog"":1,""triplec"":1}",1
"Nov 8, 2020","{""mamaog"":1,""pbj"":1,""salt"":1,""redvelvet"":1,""cupc"":1}",1
"Nov 8, 2020","{""mamaog"":1,""matcha"":1,""triplec"":1}",1
"Nov 8, 2020","{""triplec"":1,""mamaog"":1,""sexyback"":1}",1
"Nov 8, 2020","{""cornflakes"":1,""matcha"":1,""babyog"":1,""triplec"":1,""mamaog"":2,""pbj"":1}",1
"Nov 8, 2020","{""sexyback"":1,""matcha"":1,""pbj"":1}",1
"Nov 8, 2020","{""bae"":1,""redbrownie"":1}",1
"Nov 8, 2020","{""hella"":1}",16
"Nov 8, 2020","{""cornflakes"":1,""babyog"":1,""matcha"":1,""doubletrouble"":1}",1
"Nov 8, 2020","{""valrhona"":1,""mamaog"":1}",1
"Nov 8, 2020","{""sexyback"":1,""cornflakes"":1,""salt"":1}",1
"Nov 8, 2020","{""valrhona"":1,""peanut"":1}",6
"Nov 8, 2020","{""pbj"":1,""sexyback"":1,""babyog"":1}",1
"Nov 8, 2020","{""mamaog"":1,""sexyback"":1,""babyog"":1}",1
"Nov 8, 2020","{""hella"":1,""pbj"":1,""sexyback"":1}",1
"Nov 8, 2020","{""sexyback"":2,""babyog"":1}",1
"Nov 8, 2020","{""mamaog"":1,""babyog"":1,""matcha"":1,""doubletrouble"":1,""triplec"":1,""bae"":1}",1
"Nov 8, 2020","{""doubletrouble"":1,""matcha"":1}",3
"Nov 8, 2020","{""fudge"":2,""doubletrouble"":1}",1
"Nov 8, 2020","{""salt"":1,""fudge"":1}",1
"Nov 8, 2020","{""sexyback"":1,""cornflakes"":1,""babyog"":1}",1
"Nov 8, 2020","{""cupc"":1}",13
"Nov 8, 2020","{""mamaog"":1,""fudge"":1}",1
"Nov 8, 2020","{""sexyback"":3,""mamaog"":1}",1
"Nov 8, 2020","{""fudge"":2}",1
"Nov 8, 2020","{""kiss_slice"":1}",2
"Nov 8, 2020","{""chocpudding_slice"":1,""peanut"":1}",1
"Nov 7, 2020","{""hella"":1,""mamaog"":1}",2
"Nov 7, 2020","{""mamaog"":1,""babyog"":1,""sexyback"":1,""doubletrouble"":1,""matcha"":1,""pbj"":1}",1
"Nov 7, 2020","{""triplec"":1,""matcha"":1}",1
"Nov 7, 2020","{""pbj"":1,""cornflakes"":4,""salt"":1}",1
"Nov 7, 2020","{""doubletrouble"":1}",15
"Nov 7, 2020","{""cornflakes"":1,""sexyback"":1}",2
"Nov 7, 2020","{""doubletrouble"":1,""babyog"":1}",2
"Nov 7, 2020","{""pbj"":1,""matcha"":1}",1
"Nov 7, 2020","{""sexyback"":1,""cornflakes"":1,""triplec"":1}",1
"Nov 7, 2020","{""cupc"":2}",1
"Nov 7, 2020","{""sexyback"":1,""cornflakes"":1,""fudge"":1,""redbrownie"":1,""bae"":1}",1
"Nov 7, 2020","{""fudge"":1}",1
"Nov 7, 2020","{""redbrownie"":1,""triplec"":1}",1
"Nov 7, 2020","{""redvelvet"":1,""matcha"":1,""sexyback"":2,""doubletrouble"":2}",1
"Nov 7, 2020","{""sexyback"":2,""babyog"":1}",1
"Nov 7, 2020","{""pbj"":1,""hella"":1,""sexyback"":6,""triplec"":6,""cornflakes"":3,""babyog"":1,""doubletrouble"":1}",1
"Nov 7, 2020","{""deathchoc"":1,""redvelvet"":1,""doubletrouble"":2}",1
"Nov 7, 2020","{""bae"":1,""fudge"":1,""pbj"":1}",1
"Nov 7, 2020","{""pbj"":3}",1
"Nov 7, 2020","{""cornflakes"":1,""matcha"":1}",1
"Nov 7, 2020","{""redvelvet"":1,""deathchoc"":1}",1
"Nov 7, 2020","{""sexyback"":1,""matcha"":2}",1
"Nov 7, 2020","{""mamaog"":3,""babyog"":4,""sexyback"":3,""doubletrouble"":3,""triplec"":3}",1
"Nov 7, 2020","{""salt"":1}",14
"Nov 7, 2020","{""fudge"":2,""bae"":2,""redbrownie"":2}",1
"Nov 7, 2020","{""pbj"":1,""sexyback"":1,""cornflakes"":1}",1
"Nov 7, 2020","{""fudge"":3,""bae"":3,""redbrownie"":3}",5
"Nov 7, 2020","{""fudge"":4,""bae"":4,""redbrownie"":1,""hella"":1}",1
"Nov 7, 2020","{""pbj"":1,""cornflakes"":1}",1
"Nov 7, 2020","{""pbj"":1}",12
"Nov 7, 2020","{""doubletrouble"":1,""bae"":1,""fudge"":1}",1
"Nov 7, 2020","{""matcha"":2}",1
"Nov 7, 2020","{""cupc"":1,""salt"":1}",1
"Nov 7, 2020","{""redvelvet"":1,""hella"":1}",2
"Nov 7, 2020","{""bae"":3,""fudge"":3,""redbrownie"":3}",1
"Nov 7, 2020","{""redbrownie"":9}",1
"Nov 7, 2020","{""doubletrouble"":1,""cornflakes"":1}",1
"Nov 7, 2020","{""mamaog"":2,""cornflakes"":1}",1
"Nov 7, 2020","{""mamaog"":1,""sexyback"":1,""triplec"":1}",2
"Nov 7, 2020","{""sexyback"":1,""triplec"":1}",3
"Nov 7, 2020","{""mamaog"":1,""triplec"":1,""cornflakes"":1}",1
"Nov 7, 2020","{""fudge"":9,""salt"":1,""pbj"":1}",1
"Nov 7, 2020","{""banana_slice"":1}",1
"Nov 7, 2020","{""doubletrouble"":1,""triplec"":1,""mamaog"":1}",1
"Nov 7, 2020","{""deathchoc"":2}",1
"Nov 7, 2020","{""hella"":1,""cupc"":1}",2
"Nov 7, 2020","{""valrhona"":1}",4
"Nov 7, 2020","{""mamaog"":1,""cornflakes"":1}",1
"Nov 7, 2020","{""sexyback"":1,""salt"":1}",1
"Nov 7, 2020","{""fudge"":3,""bae"":3,""redbrownie"":3,""salt"":1,""deathchoc"":1}",1
"Nov 7, 2020","{""bae"":3,""redbrownie"":3,""fudge"":3}",2
"Nov 7, 2020","{""fudge"":1,""bae"":1,""redbrownie"":1,""cupc"":1}",1
"Nov 7, 2020","{""bae"":2,""doubletrouble"":1}",1
"Nov 7, 2020","{""redbrownie"":7,""sexyback"":3,""cornflakes"":2,""fudge"":1,""bae"":1}",1
"Nov 7, 2020","{""cupc"":1,""babyog"":1}",1
"Nov 7, 2020","{""babyog"":2,""matcha"":1}",1
"Nov 7, 2020","{""sexyback"":1,""mamaog"":1,""cornflakes"":1,""matcha"":1}",1
"Nov 7, 2020","{""triplec"":1}",1
"Nov 7, 2020","{""redvelvet"":1,""salt"":1}",1
"Nov 7, 2020","{""fudge"":2,""bae"":2}",1
"Nov 7, 2020","{""mamaog"":1,""babyog"":1}",2
"Nov 7, 2020","{""cupc"":1,""pbj"":1,""salt"":1}",1
"Nov 7, 2020","{""hella"":1,""redvelvet"":1}",1
"Nov 7, 2020","{""redvelvet"":1,""fudge"":3,""bae"":3,""redbrownie"":3,""hella"":1}",1
"Nov 7, 2020","{""salt"":1,""doubletrouble"":1}",1
"Nov 7, 2020","{""hella"":1,""deathchoc"":1}",2
"Nov 7, 2020","{""fudge"":9,""bae"":9}",1
"Nov 7, 2020","{""bae"":4}",1
"Nov 7, 2020","{""triplec"":1,""bae"":1,""fudge"":1}",1
"Nov 7, 2020","{""cupc"":1,""pbj"":1}",1
"Nov 7, 2020","{""babyog"":2,""sexyback"":2,""doubletrouble"":2,""triplec"":3,""matcha"":2,""cornflakes"":1}",1
"Nov 7, 2020","{""fudge"":2,""redbrownie"":1,""bae"":1}",1
"Nov 7, 2020","{""babyog"":2,""matcha"":1,""doubletrouble"":1}",1
"Nov 7, 2020","{""triplec"":3}",1
"Nov 7, 2020","{""hella"":1,""salt"":1}",2
"Nov 7, 2020","{""mamaog"":11,""babyog"":3,""sexyback"":3}",1
"Nov 7, 2020","{""cupc"":1,""deathchoc"":1}",1
"Nov 7, 2020","{""pbj"":2}",2
"Nov 7, 2020","{""hella"":1}",22
"Nov 7, 2020","{""valrhona"":1,""peanut"":1}",3
"Nov 7, 2020","{""hella"":1,""mamaog"":2,""cornflakes"":1,""bae"":0}",1
"Nov 7, 2020","{""mamaog"":1,""sexyback"":1,""cornflakes"":1}",2
"Nov 7, 2020","{""cupc"":1,""pbj"":1,""matcha"":1,""mamaog"":1}",1
"Nov 7, 2020","{""triplec"":1,""sexyback"":1,""mamaog"":1}",1
"Nov 7, 2020","{""sexyback"":1,""matcha"":1,""mamaog"":1}",1
"Nov 7, 2020","{""hella"":1,""peanut"":1}",1
"Nov 7, 2020","{""deathchoc"":1,""pbj"":1}",1
"Nov 7, 2020","{""pbj"":1,""cupc"":1,""hella"":1}",1
"Nov 7, 2020","{""sexyback"":2}",1
"Nov 7, 2020","{""salt"":2}",2
"Nov 7, 2020","{""deathchoc"":1,""doubletrouble"":1}",1
"Nov 7, 2020","{""matcha"":1,""doubletrouble"":1}",1
"Nov 7, 2020","{""hella"":1,""cornflakes"":1}",3
"Nov 7, 2020","{""mamaog"":3,""sexyback"":2,""doubletrouble"":2,""cornflakes"":2,""fudge"":1,""bae"":0,""redbrownie"":1,""babyog"":1,""triplec"":1,""matcha"":1}",1
"Nov 7, 2020","{""bae"":13,""mamaog"":2,""sexyback"":3,""doubletrouble"":2,""triplec"":3,""babyog"":5,""redbrownie"":5}",1
"Nov 7, 2020","{""cornflakes"":1,""triplec"":1}",2
"Nov 7, 2020","{""salt"":1,""fudge"":3,""bae"":3,""redbrownie"":3}",1
"Nov 7, 2020","{""mamaog"":1,""babyog"":1,""sexyback"":1}",2
"Nov 7, 2020","{""matcha"":3,""sexyback"":1}",1
"Nov 7, 2020","{""mamaog"":1,""sexyback"":1}",3
"Nov 7, 2020","{""sexyback"":2,""babyog"":2,""matcha"":2,""cornflakes"":1,""doubletrouble"":1}",1
"Nov 7, 2020","{""mamaog"":1,""doubletrouble"":1,""bae"":1,""fudge"":1}",1
"Nov 7, 2020","{""mamaog"":1}",15
"Nov 7, 2020","{""mamaog"":1,""sexyback"":1,""doubletrouble"":1,""triplec"":1,""matcha"":1}",1
